Packet ID,Candidate ID,Disposition,Priority,Lane,Date,Title,Repository,Record Group,Source Locator,Catalog URL,FRUS Search URL,Related Pull Sheets,Source Copy Status,Duplicate Status,Boundary Ruling,Next Action,Notes
PKT-001,DOC50-001,Hold pending source copy,High,Hemisphere and Cultural Exchange,"September 9-11, 1944",CIAA circular announcing morning and noon Spanish-language shortwave service,NARA,RG 59,"103.9161/9-944; M973 roll 607, image 0095",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F9-944%22,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-002,DOC50-002,Hold pending source copy,High,Hemisphere and Cultural Exchange,"September 21, 1944",Dominican Republic report that WNBI broadcasts were excellent but reception varied by date,NARA,RG 59,"103.9161/9-2144; M973 roll 607, image 0100",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F9-2144%22,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-003,DOC50-003,Hold pending source copy,Medium,Hemisphere and Cultural Exchange,"September 22, 1944",Circular to diplomatic officers requesting replies to a motion-picture questionnaire,NARA,RG 59,"103.9161/9-2244; M973 roll 607, image 0100",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F9-2244%22,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-004,DOC50-004,Hold pending source copy,High,Hemisphere and Cultural Exchange,"October 20, 1944",Colombia telegram listing latest CIAA program numbers and expiration dates,NARA,RG 59,"103.9161/10-2044; M973 roll 607, image 0110",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F10-2044%22,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-005,DOC50-005,Hold pending source copy,Medium,Hemisphere and Cultural Exchange,"October 20, 1944",Chile telegram reporting that no CIAA transcriptions were then in use,NARA,RG 59,"103.9161/10-2044; M973 roll 607, image 0110",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22103.9161%2F10-2044%22,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-006,DOC50-006,Hold pending source copy,High,Hemisphere and Cultural Exchange,"November 21, 1944",Circular transmitting changes in the English shortwave schedule,NARA,RG 59,"103.9161/11-2144; M973 roll 607, image 0120",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22English%20short%20wave%20schedule%22,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-007,DOC50-007,Hold pending source copy,High,Hemisphere and Cultural Exchange,"November 20, 1944",Brazil telegram on proposed Hemisphere information service through CIAA,NARA,RG 59,"103.9161/11-2044; M973 roll 607, image 0120",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Hemisphere%20information%20service%22%20CIAA,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-008,DOC50-008,Hold pending source copy,Medium,Hemisphere and Cultural Exchange,"September 21, 1944",Costa Rica telegram enclosing Nelson Rockefeller message for Teodoro Picado,NARA,RG 59,"103.9161/9-2144; M973 roll 607, image 0100",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Teodoro%20Picado%22%20%22Rockefeller%22%20%221944%22,PULL-002; PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-009,DOC50-009,Hold pending source copy,Medium,OWI Overseas and VOA,"July 10, 1944",Dakar telegram to Motion Picture Radio Division advising United Newsreel 108 arrived,NARA,RG 59,"103.9166/7-1044; M973 roll 607, image 0500",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22United%20Newsreel%20108%22,PULL-001,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-010,DOC50-010,Hold pending source copy,High,OWI Overseas and VOA,"July 8, 1944",The Iceland Outpost: Analysis of an Informational Operation,NARA,RG 59,"103.9166/7-844; M973 roll 607, image 0500",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22The%20Iceland%20Outpost%22,PULL-001,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-011,DOC50-011,Hold pending source copy,Medium,OWI Overseas and VOA,"July 9, 1944",Switzerland telegram carrying OWI message on prewar Bern-Rome communications,NARA,RG 59,"103.9166/7-944; M973 roll 607, image 0500",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Bern-Rome%20communications%22%20OWI,PULL-001; PULL-006,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-012,DOC50-012,Hold pending source copy,High,OWI Overseas and VOA,"August 8, 1944",Manchester dispatch enclosing notices on the OWI Information Center Unit,NARA,RG 59,"103.9166/8-844; M973 roll 607, image 0550",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Information%20Center%20Unit%22%20Manchester%20OWI,PULL-001; PULL-005,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-013,DOC50-013,Hold pending source copy,Medium,OWI Overseas and VOA,"August 8, 1944","Manchester Press Attache report for the week ending August 5, 1944",NARA,RG 59,"103.9166/8-844; M973 roll 607, image 0550",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Manchester%20Press%20Attache%22%20%22August%205%2C%201944%22,PULL-001; PULL-005,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-014,DOC50-014,Hold pending source copy,Critical,OWI Overseas and VOA,"September 2, 1944",Naples telegram on the present state of OWI thinking with regard to Balkan affairs,NARA,RG 59,"103.9166/9-244; M973 roll 607, image 0600",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22OWI%27s%20thinking%22%20%22Balkan%20affairs%22,PULL-001,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-015,DOC50-015,Hold pending source copy,Critical,OWI Overseas and VOA,"September 2, 1944",Switzerland telegram submitting suggestions for Allied propaganda for Italy,NARA,RG 59,"103.9166/9-244; M973 roll 607, image 0600",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22suggestions%20for%20allied%20propaganda%20for%20Italy%22,PULL-001; PULL-006,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-016,DOC50-016,Hold pending source copy,High,OWI Overseas and VOA,"September 2, 1944",Suva telegram summarizing a Central Directive from OWI,NARA,RG 59,"103.9166/9-244; M973 roll 607, image 0600",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22Summary%20of%20Central%20Directive%20from%20OWI%22,PULL-001,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-017,DOC50-017,Hold pending source copy,High,OWI Overseas and VOA,"October 31, 1944",Las Palmas report on Legation activities for OWI and American programs broadcast in September,NARA,RG 59,"103.9166/10-3144; M973 roll 607, image 0700",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22American%20programs%20broadcast%22%20%22Las%20Palmas%22,PULL-001; PULL-006,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-018,DOC50-018,Hold pending source copy,Medium,OWI Overseas and VOA,"December 6, 1944","New Zealand report on informational activities on behalf of OWI, September-October 1944",NARA,RG 59,"103.9166/12-644; M973 roll 607, image 0750",https://catalog.archives.gov/id/88176221,https://history.state.gov/search?q=%22informational%20activities%22%20%22Office%20of%20War%20Information%22%20%22New%20Zealand%22,PULL-001,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-019,DOC50-019,Hold pending source copy,Critical,OWI Overseas and VOA,May 1943,Weekly Propaganda Directive: Poland,NARA,RG 208,NAID 6851138,https://catalog.archives.gov/id/6851138,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%3A%20Poland%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-020,DOC50-020,Hold pending source copy,Critical,Peace Aims and Handoff,"April 26, 1945",Basic Policy Directive for Information in Germany,NARA,RG 208,NAID 4732380,https://catalog.archives.gov/id/4732380,https://history.state.gov/search?q=%22Basic%20Policy%20Directive%20for%20Information%20in%20Germany%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-021,DOC50-021,Hold pending source copy,Critical,Peace Aims and Handoff,"May 29, 1945",Directive on Basic Themes for Output to Germany,NARA,RG 208,NAID 4732379,https://catalog.archives.gov/id/4732379,https://history.state.gov/search?q=%22Directive%20on%20Basic%20Themes%20for%20Output%20to%20Germany%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-022,DOC50-022,Hold pending source copy,High,OWI Overseas and VOA,"December 5, 1944",Long Range Directive for Germany,NARA,RG 208,NAID 4732381,https://catalog.archives.gov/id/4732381,https://history.state.gov/search?q=%22Long%20Range%20Directive%20for%20Germany%22%20%221944%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-023,DOC50-023,Hold pending source copy,High,Peace Aims and Handoff,"April 18, 1945",Long-Range Directive-France,NARA,RG 208,NAID 4732378,https://catalog.archives.gov/id/4732378,https://history.state.gov/search?q=%22Long-Range%20Directive-France%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-024,DOC50-024,Hold pending source copy,High,Peace Aims and Handoff,"April 12, 1945",Long-Range Policy Directive-Austria,NARA,RG 208,NAID 4732367,https://catalog.archives.gov/id/4732367,https://history.state.gov/search?q=%22Long-Range%20Policy%20Directive-Austria%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-025,DOC50-025,Hold pending source copy,High,Peace Aims and Handoff,"February 23, 1945",Long-Range Policy Guidance-Poland,NARA,RG 208,NAID 4732395,https://catalog.archives.gov/id/4732395,https://history.state.gov/search?q=%22Long-Range%20Policy%20Guidance-Poland%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-026,DOC50-026,Hold pending source copy,High,OWI Overseas and VOA,"October 28, 1944",Long-Range Directive for Czechoslovakia,NARA,RG 208,NAID 4732375,https://catalog.archives.gov/id/4732375,https://history.state.gov/search?q=%22Long-Range%20Directive%20for%20Czechoslovakia%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-027,DOC50-027,Hold pending source copy,High,OWI Overseas and VOA,"December 6, 1944",Long-Range Guidance-Switzerland,NARA,RG 208,NAID 4732402,https://catalog.archives.gov/id/4732402,https://history.state.gov/search?q=%22Long-Range%20Guidance-Switzerland%22,PULL-003; PULL-006,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-028,DOC50-028,Hold pending source copy,Medium,OWI Overseas and VOA,"November 20, 1944",Netherlands Long Range Directive,NARA,RG 208,NAID 4732392,https://catalog.archives.gov/id/4732392,https://history.state.gov/search?q=%22Netherlands%20Long%20Range%20Directive%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-029,DOC50-029,Hold pending source copy,High,OWI Overseas and VOA,July 1944-February 1945,Special Guidances-London Policy Directives,NARA,RG 208,NAID 4732414,https://catalog.archives.gov/id/4732414,https://history.state.gov/search?q=%22Special%20Guidances-London%20Policy%20Directives%22,PULL-004; PULL-005,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-030,DOC50-030,Hold pending source copy,High,OWI Overseas and VOA,October 1943-September 1945,Special Guidances-Moscow Cables on Directives,NARA,RG 208,NAID 4732413,https://catalog.archives.gov/id/4732413,https://history.state.gov/search?q=%22Special%20Guidances-Moscow%20Cables%20on%20Directives%22,PULL-004,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-031,DOC50-031,Hold pending source copy,High,Creating War Information,September 1943-June 1944,OWI-OSS Relations,NARA,RG 208,NAID 4732416,https://catalog.archives.gov/id/4732416,https://history.state.gov/search?q=%22OWI-OSS%20Relations%22,PULL-004,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-032,DOC50-032,Hold pending source copy,Medium,OWI Overseas and VOA,January-December 1944,Political Warfare Executive Central Directives,NARA,RG 208,NAID 4732424,https://catalog.archives.gov/id/4732424,https://history.state.gov/search?q=%22Political%20Warfare%20Executive%20Central%20Directives%22%20%221944%22,PULL-004; PULL-005,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-033,DOC50-033,Hold pending source copy,High,OWI Overseas and VOA,May-June 1944,Central Directives-May-June 1944,NARA,RG 208,NAID 4732319,https://catalog.archives.gov/id/4732319,https://history.state.gov/search?q=%22Central%20Directives-May-June%201944%22%20OWI,PULL-004,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-034,DOC50-034,Hold pending source copy,Medium,OWI Overseas and VOA,September 1944,Regional Directives-September 1944,NARA,RG 208,NAID 4732351,https://catalog.archives.gov/id/4732351,https://history.state.gov/search?q=%22Regional%20Directives-September%201944%22%20OWI,PULL-004,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-035,DOC50-035,Hold pending source copy,Medium,OWI Overseas and VOA,"January 30, 1945",Long-Range Policy Directive for Thailand,NARA,RG 208,NAID 4732400,https://catalog.archives.gov/id/4732400,https://history.state.gov/search?q=%22Long-Range%20Policy%20Directive%20for%20Thailand%22,PULL-003,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-036,DOC50-036,Boundary review,High,OWI Overseas and VOA,"June 30, 1944",Weekly Propaganda Directive Office of War Information Germany,NARA,RG 165,NAID 2149194,https://catalog.archives.gov/id/2149194,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Germany%22,PULL-010,Needed,Unchecked,Boundary review required,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-037,DOC50-037,Boundary review,Medium,OWI Overseas and VOA,"January 12, 1945",Weekly Propaganda Directive Office of War Information Czechoslovakia,NARA,RG 165,NAID 2149191,https://catalog.archives.gov/id/2149191,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Czechoslovakia%22,PULL-010,Needed,Unchecked,Boundary review required,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-038,DOC50-038,Boundary review,Medium,OWI Overseas and VOA,1944-1945,Weekly Propaganda Directive Office of War Information Sweden,NARA,RG 165,NAID 2149198,https://catalog.archives.gov/id/2149198,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Sweden%22,PULL-006; PULL-010,Needed,Unchecked,Boundary review required,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-039,DOC50-039,Boundary review,Medium,OWI Overseas and VOA,1944-1945,Weekly Propaganda Directive Office of War Information Iberia,NARA,RG 165,NAID 2149195,https://catalog.archives.gov/id/2149195,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Iberia%22,PULL-006; PULL-010,Needed,Unchecked,Boundary review required,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-040,DOC50-040,Boundary review,Medium,OWI Overseas and VOA,1944-1945,"Weekly Propaganda Directive Office of War Information Norway, Netherlands, Middle East",NARA,RG 165,NAID 2149196,https://catalog.archives.gov/id/2149196,https://history.state.gov/search?q=%22Weekly%20Propaganda%20Directive%20Office%20of%20War%20Information%20Norway%20Netherlands%20Middle%20East%22,PULL-010,Needed,Unchecked,Boundary review required,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-041,DOC50-041,Hold pending source copy,High,Creating War Information,1942-1944,"Office of War Information, 1942-1944",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620603,https://catalog.archives.gov/id/16620603,https://history.state.gov/search?q=%22Office%20of%20War%20Information%2C%201942-1944%22,PULL-008,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-042,DOC50-042,Hold pending source copy,High,Creating War Information,1942-1945,Office of War Information confidential file,FDR Library / NARA Catalog,President's Secretary's File,NAID 16609748,https://catalog.archives.gov/id/16609748,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20confidential%20file%22,PULL-008,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-043,DOC50-043,Hold pending source copy,Medium,Creating War Information,June 1942,"Office of War Information - Survey of Intelligence, June 1942",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620611,https://catalog.archives.gov/id/16620611,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20-%20Survey%20of%20Intelligence%2C%20June%201942%22,PULL-008,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-044,DOC50-044,Hold pending source copy,Medium,Creating War Information,August 1942,"Office of War Information - Survey of Intelligence, August 1942",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620616,https://catalog.archives.gov/id/16620616,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20-%20Survey%20of%20Intelligence%2C%20August%201942%22,PULL-008,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-045,DOC50-045,Hold pending source copy,Medium,Creating War Information,December 1942,"Office of War Information - Survey of Intelligence, December 1942",FDR Library / NARA Catalog,President's Secretary's File,NAID 16620625,https://catalog.archives.gov/id/16620625,https://history.state.gov/search?q=%22Office%20of%20War%20Information%20-%20Survey%20of%20Intelligence%2C%20December%201942%22,PULL-008,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-046,DOC50-046,Hold pending source copy,Medium,Prewar Information Policy,"November 19, 1942","Memorandum to Philleo Nash from Leo C. Rosten, with attachment",FDR Library / NARA Catalog,Philleo Nash Papers,NAID 509549657,https://catalog.archives.gov/id/509549657,https://history.state.gov/search?q=%22Memorandum%20to%20Philleo%20Nash%20from%20Leo%20C.%20Rosten%22,PULL-009,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-047,DOC50-047,Boundary review,Low,Prewar Information Policy,October 1942-April 1943,"Letter to Warren B. Walsh from Leo C. Rosten, with attachments",FDR Library / NARA Catalog,Philleo Nash Papers,NAID 509549751,https://catalog.archives.gov/id/509549751,https://history.state.gov/search?q=%22Letter%20to%20Warren%20B.%20Walsh%20from%20Leo%20C.%20Rosten%22,PULL-009,Needed,Unchecked,Boundary review required,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-048,DOC50-048,Hold pending source copy,High,Hemisphere and Cultural Exchange,1942,Radio Reaction Reports,NARA,RG 229,NAID 782735,https://catalog.archives.gov/id/782735,https://history.state.gov/search?q=%22Radio%20Reaction%20Reports%22%20%22Inter-American%22,PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-049,DOC50-049,Hold pending source copy,High,Hemisphere and Cultural Exchange,1945,Radio Division Resume of Operations,NARA,RG 229,NAID 2102897,https://catalog.archives.gov/id/2102897,https://history.state.gov/search?q=%22Radio%20Division%20Resume%20of%20Operations%22,PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
PKT-050,DOC50-050,Hold pending source copy,High,Hemisphere and Cultural Exchange,1941-1943,Radio Division Reports and Issuances,NARA,RG 229,NAID 2102898,https://catalog.archives.gov/id/2102898,https://history.state.gov/search?q=%22Radio%20Division%20Reports%20and%20Issuances%22,PULL-007,Needed,Unchecked,Not yet ruled,Request source copy; save duplicate-search proof; complete packet worksheet.,
